5819,Keeps disconnecting from WiFi on its own,2
5820,Keeps falling off. Vaccume quality is poor.,2
5821,Keeps the light out really well that's if you can get them to stay on the window as it takes some doing but once up works good,2
5822,"Keeps your phone super cool in the summer. Very easy to install. Not very sturdy, I wouldn't trust your super expensive phone with this. After a few months use its fallen off a couple of times,once in my foot well while driving. Over time its become loose and ill fitting.",2
5823,Lasted 6 months and now has 2 large air bubbles along the edge and by the home button.Looking for a replacement already,2
5824,Lasted a month,2
5825,"Lasted about a week, got a replacement, broke again after a few months. Also the europlug adapter doesn't fit in any socket, I had to make a custom adapter to make it work.",2
5826,Lasts 5 months then stoped charging gd while it lasted,2
5827,"Like most people I was drawn in by the quirky title of this book.It's pretty slow to get going. The main character Juliet has the most perfect existence with money, success, intelligence, beauty and suitors lining up all over the place, sending her flowers galore and whisking her off to the Savoy every five minutes, which she seems rather ungratful for. The Islanders on the other hand are drawn as a backward bunch of witchy hillbillies.I agree the plot is completely implausible and the ending was simply daft.It has however, made me want to see the Channel Islands, not that the author ever did, for any significant length of time. Maybe she googled images of Guernsey. i might do that now actually.God bless.",2
5828,"Look really good on the phone, but the edge on mine has chipped already in 2 places from where it has presumably rubbed against coins/keys in my pocket. Now onto the 2nd screen and it has cracked within 2 days",2
5829,Looks good but wouldn’t synch with iPad or iPhone so returned. Now continuing to use my old Charge 2 instead.,2
5830,"Looks good from first impressions, but I seemed to have missed the fact you can't actually download videos/movies. I bought it for traveling so that's completely useless! I don't have prime, so the year free fire for kids is a bit pointless in this instance. Does it say this anywhere?",2
5831,"lost its charge quite early on in its life but shaved really well - now many years later, 1 hour charge will give me about a 1 minute shave, really worth £50? dont think so - disappointed",2
